label,seed,recall_correct,raw_synergy,settled_synergy_at_mask
reconstruction,3,0,0.300656,0.246813
reconstruction,3,0,0.287219,0.330000
reconstruction,3,0,0.304958,0.180704
reconstruction,3,0,0.292851,0.294415
reconstruction,3,0,0.299060,0.283061
reconstruction,3,0,0.290687,0.118455
reconstruction,3,0,0.301416,0.258056
reconstruction,3,0,0.293557,0.219294
reconstruction,3,0,0.298349,0.165641
reconstruction,3,0,0.312402,0.195515
reconstruction,3,0,0.304623,0.305021
reconstruction,3,0,0.295100,0.208802
reconstruction,3,0,0.294920,0.335268
reconstruction,3,0,0.296538,0.289085
reconstruction,3,0,0.300485,0.336848
reconstruction,3,0,0.310850,0.212617
reconstruction,3,0,0.299850,0.183114
reconstruction,3,0,0.300566,0.175280
reconstruction,3,0,0.297601,0.201364
reconstruction,3,0,0.296897,0.192830
reconstruction,3,0,0.314494,0.135174
reconstruction,3,0,0.315587,0.336094
reconstruction,3,0,0.296475,0.142074
reconstruction,3,0,0.300656,0.180477
reconstruction,3,0,0.299519,0.208469
reconstruction,3,0,0.293823,0.180874
reconstruction,3,1,0.309148,0.323459
reconstruction,3,0,0.304733,0.255466
reconstruction,3,0,0.305130,0.336691
reconstruction,3,0,0.298106,0.180453
reconstruction,3,0,0.300505,0.130232
reconstruction,3,0,0.302899,0.294144
reconstruction,3,0,0.314113,0.215276
reconstruction,3,0,0.298375,0.193423
reconstruction,3,0,0.302528,0.183282
reconstruction,3,0,0.300813,0.178413
reconstruction,3,0,0.301864,0.214144
reconstruction,3,0,0.305168,0.244196
reconstruction,3,0,0.284608,0.160015
reconstruction,3,0,0.300140,0.144265
reconstruction,3,0,0.299708,0.283056
reconstruction,3,0,0.298843,0.190824
reconstruction,3,0,0.306651,0.268270
reconstruction,3,0,0.297265,0.204057
reconstruction,3,0,0.309273,0.266157
reconstruction,3,0,0.304018,0.335056
reconstruction,3,0,0.289447,0.283081
reconstruction,3,0,0.306964,0.130763
reconstruction,3,0,0.298516,0.172136
reconstruction,3,0,0.303623,0.322987
reconstruction,3,0,0.297468,0.334374
reconstruction,3,0,0.300544,0.211543
reconstruction,3,0,0.308650,0.299732
reconstruction,3,0,0.297573,0.164853
reconstruction,3,0,0.309097,0.230954
reconstruction,3,1,0.294302,0.315036
reconstruction,3,0,0.295968,0.179679
reconstruction,3,0,0.297532,0.223011
reconstruction,3,0,0.294645,0.178593
reconstruction,3,0,0.291373,0.181897
reconstruction,3,0,0.296528,0.219203
reconstruction,3,0,0.297610,0.105031
reconstruction,3,0,0.287436,0.161162
reconstruction,3,0,0.296937,0.149456
reconstruction,3,0,0.288338,0.173669
reconstruction,3,0,0.304514,0.132698
reconstruction,3,0,0.314482,0.278559
reconstruction,3,0,0.299059,0.178410
reconstruction,3,0,0.302588,0.195153
reconstruction,3,0,0.298484,0.169916
reconstruction,3,0,0.299390,0.267915
reconstruction,3,0,0.305464,0.330468
reconstruction,3,0,0.308693,0.205905
reconstruction,3,0,0.304096,0.187687
reconstruction,3,0,0.300119,0.227225
reconstruction,3,0,0.301789,0.209604
reconstruction,3,0,0.303042,0.162272
reconstruction,3,0,0.300477,0.277943
reconstruction,3,0,0.276968,0.143906
reconstruction,3,0,0.306714,0.283981
reconstruction,3,0,0.300762,0.300265
reconstruction,3,0,0.296537,0.281006
reconstruction,3,0,0.299821,0.204459
reconstruction,3,0,0.306004,0.142383
reconstruction,3,0,0.299964,0.196184
reconstruction,3,0,0.297779,0.196467
reconstruction,3,0,0.299862,0.186969
reconstruction,3,1,0.295496,0.327191
reconstruction,3,0,0.302820,0.207505
reconstruction,3,0,0.296467,0.190846
reconstruction,3,0,0.313265,0.200632
reconstruction,3,0,0.301541,0.146695
reconstruction,3,0,0.297561,0.141989
reconstruction,3,1,0.294805,0.326841
reconstruction,3,0,0.306878,0.211737
reconstruction,3,0,0.300992,0.198363
reconstruction,3,0,0.298412,0.278735
reconstruction,3,0,0.296364,0.331097
reconstruction,3,0,0.287406,0.278422
reconstruction,3,0,0.305310,0.186859
reconstruction,3,0,0.295741,0.125063
reconstruction,3,0,0.294329,0.142104
reconstruction,3,0,0.306157,0.283090
reconstruction,3,0,0.281075,0.206137
reconstruction,3,0,0.311181,0.204520
reconstruction,3,0,0.309713,0.192751
reconstruction,3,0,0.305340,0.227789
reconstruction,3,0,0.294767,0.238509
reconstruction,3,0,0.303568,0.145742
reconstruction,3,0,0.305656,0.202353
reconstruction,3,0,0.301065,0.205132
reconstruction,3,0,0.306878,0.192410
reconstruction,3,0,0.293850,0.232608
reconstruction,3,0,0.301581,0.114119
reconstruction,3,0,0.297344,0.254637
reconstruction,3,0,0.319183,0.204854
reconstruction,3,0,0.305656,0.289066
reconstruction,3,0,0.308588,0.149616
reconstruction,3,0,0.301560,0.185436
reconstruction,3,0,0.296750,0.186089
reconstruction,3,0,0.302076,0.219264
reconstruction,3,0,0.302024,0.249445
reconstruction,3,0,0.302087,0.181051
reconstruction,3,0,0.296052,0.198532
reconstruction,3,0,0.306231,0.195275
reconstruction,3,0,0.293530,0.159632
reconstruction,3,0,0.294777,0.270106
reconstruction,3,0,0.308614,0.162731
reconstruction,3,0,0.285774,0.192743
reconstruction,3,0,0.311837,0.185525
reconstruction,3,0,0.302820,0.210716
reconstruction,3,0,0.311556,0.173787
reconstruction,3,0,0.301479,0.213703
reconstruction,3,1,0.304056,0.316720
reconstruction,3,0,0.301713,0.278133
reconstruction,3,0,0.305309,0.194592
reconstruction,3,0,0.309550,0.217741
reconstruction,3,0,0.310577,0.335743
reconstruction,3,0,0.292585,0.335613
reconstruction,3,0,0.300762,0.253947
reconstruction,3,0,0.291394,0.191213
reconstruction,3,0,0.298016,0.208498
reconstruction,3,0,0.302898,0.198379
reconstruction,3,0,0.301614,0.234588
reconstruction,3,0,0.303364,0.165135
reconstruction,3,0,0.301981,0.335697
reconstruction,3,0,0.290615,0.179125
reconstruction,3,0,0.287363,0.158310
reconstruction,3,0,0.296840,0.336569
reconstruction,3,0,0.297897,0.199614
reconstruction,3,0,0.296661,0.142498
reconstruction,3,0,0.303607,0.190070
reconstruction,3,0,0.306548,0.165594
reconstruction,3,0,0.306288,0.177487
reconstruction,3,0,0.305966,0.211742
reconstruction,3,0,0.296739,0.283105
reconstruction,3,0,0.298196,0.154359
reconstruction,3,0,0.303398,0.225000
reconstruction,3,0,0.305497,0.168831
reconstruction,3,0,0.306367,0.284432
reconstruction,3,0,0.296680,0.284799
reconstruction,3,0,0.300885,0.335562
reconstruction,3,0,0.279027,0.180550
reconstruction,3,1,0.314369,0.326822
reconstruction,3,0,0.291208,0.198450
reconstruction,3,1,0.302610,0.311738
reconstruction,3,0,0.308920,0.286183
reconstruction,3,0,0.297119,0.259009
reconstruction,3,0,0.309014,0.178581
reconstruction,3,0,0.298889,0.334707
reconstruction,3,0,0.302622,0.286022
reconstruction,3,0,0.288983,0.330127
reconstruction,3,0,0.300161,0.194771
reconstruction,3,0,0.295813,0.202776
reconstruction,3,0,0.296273,0.222937
reconstruction,3,0,0.302186,0.207252
reconstruction,3,0,0.298839,0.216859
reconstruction,3,0,0.297778,0.300272
reconstruction,3,0,0.307236,0.334301
reconstruction,3,0,0.290466,0.283213
reconstruction,3,0,0.297739,0.142486
reconstruction,3,0,0.292146,0.335983
reconstruction,3,0,0.313097,0.319542
reconstruction,3,0,0.305766,0.280591
reconstruction,3,0,0.297048,0.289523
reconstruction,3,0,0.307999,0.184806
reconstruction,3,0,0.299635,0.160988
reconstruction,3,0,0.307633,0.162711
reconstruction,3,0,0.307570,0.245762
reconstruction,3,0,0.303617,0.153128
reconstruction,3,0,0.294416,0.165795
reconstruction,3,0,0.298896,0.330429
reconstruction,3,0,0.306955,0.201413
reconstruction,3,0,0.315394,0.150496
reconstruction,3,0,0.303322,0.235112
reconstruction,3,0,0.308555,0.162188
reconstruction,3,0,0.291853,0.139294
reconstruction,3,0,0.297268,0.167252
reconstruction,3,0,0.282475,0.218587
reconstruction,3,0,0.303637,0.233587
reconstruction,3,0,0.302733,0.301498
reconstruction,3,0,0.300951,0.283029
reconstruction,3,0,0.295107,0.176436
reconstruction,3,0,0.304173,0.198046
reconstruction,3,0,0.297959,0.195155
reconstruction,3,0,0.310763,0.335634
reconstruction,3,0,0.312028,0.154077
reconstruction,3,0,0.285106,0.177806
reconstruction,3,0,0.297983,0.204295
reconstruction,3,0,0.293679,0.153711
reconstruction,3,0,0.304244,0.206471
reconstruction,3,0,0.296344,0.195079
reconstruction,3,0,0.295509,0.207707
reconstruction,3,0,0.305340,0.320661
reconstruction,3,0,0.296712,0.183967
reconstruction,3,0,0.296053,0.154768
reconstruction,3,0,0.297738,0.108414
reconstruction,3,0,0.300646,0.132772
reconstruction,3,0,0.301843,0.235796
reconstruction,3,0,0.305416,0.300281
reconstruction,3,0,0.303493,0.289807
reconstruction,3,0,0.292593,0.278414
reconstruction,3,0,0.303402,0.284268
reconstruction,3,0,0.301821,0.236836
reconstruction,3,0,0.304939,0.182222
reconstruction,3,0,0.306545,0.166807
reconstruction,3,0,0.290515,0.291290
reconstruction,3,0,0.295298,0.178036
reconstruction,3,0,0.301531,0.216562
reconstruction,3,0,0.302468,0.252868
reconstruction,3,0,0.298067,0.262790
reconstruction,3,0,0.301661,0.229149
reconstruction,3,0,0.296397,0.333431
reconstruction,3,0,0.305611,0.198388
reconstruction,3,0,0.298830,0.304090
reconstruction,3,0,0.301562,0.192294
reconstruction,3,0,0.308042,0.206155
reconstruction,3,0,0.307980,0.170727
reconstruction,3,0,0.296781,0.335112
reconstruction,3,0,0.299503,0.282631
reconstruction,3,0,0.291437,0.335976
reconstruction,3,0,0.295656,0.206293
reconstruction,3,0,0.306191,0.146310
reconstruction,3,1,0.298112,0.312808
reconstruction,3,0,0.307199,0.222618
reconstruction,3,0,0.301608,0.260416
reconstruction,3,0,0.303670,0.262386
reconstruction,3,0,0.302650,0.213439
reconstruction,3,0,0.300499,0.182104
reconstruction,3,0,0.289109,0.249669
reconstruction,3,0,0.300569,0.227586
reconstruction,3,0,0.299942,0.272839
reconstruction,3,0,0.309593,0.204208
reconstruction,3,0,0.305002,0.236497
reconstruction,3,0,0.299949,0.336311
reconstruction,3,0,0.303184,0.215110
reconstruction,3,0,0.278298,0.212891
reconstruction,3,0,0.293936,0.224714
reconstruction,3,0,0.296178,0.220356
reconstruction,3,0,0.303715,0.211518
reconstruction,3,0,0.301144,0.244775
reconstruction,3,0,0.300484,0.323551
reconstruction,3,0,0.303563,0.197745
reconstruction,3,1,0.299044,0.315881
reconstruction,3,0,0.304928,0.175934
reconstruction,3,0,0.289445,0.265176
reconstruction,3,1,0.283670,0.328041
reconstruction,3,0,0.285238,0.163231
reconstruction,3,0,0.301321,0.302975
reconstruction,3,0,0.304495,0.190925
reconstruction,3,0,0.293894,0.246506
reconstruction,3,0,0.305700,0.194364
reconstruction,3,0,0.300812,0.271676
reconstruction,3,0,0.288675,0.144309
reconstruction,3,0,0.305441,0.187187
reconstruction,3,0,0.310289,0.214485
reconstruction,3,0,0.305163,0.211691
reconstruction,3,0,0.300472,0.192741
reconstruction,3,0,0.307972,0.205213
reconstruction,3,0,0.296573,0.179655
reconstruction,3,0,0.293891,0.280771
reconstruction,3,0,0.298123,0.189204
reconstruction,3,0,0.297066,0.336726
reconstruction,3,0,0.296597,0.154214
reconstruction,3,0,0.296414,0.336289
reconstruction,3,0,0.303584,0.157966
reconstruction,3,0,0.289273,0.111293
reconstruction,3,0,0.290874,0.158658
reconstruction,3,0,0.290832,0.188557
reconstruction,4,0,0.304360,0.257199
reconstruction,4,0,0.299006,0.258303
reconstruction,4,0,0.307558,0.239218
reconstruction,4,0,0.286275,0.216803
reconstruction,4,0,0.299869,0.224677
reconstruction,4,0,0.301221,0.222486
reconstruction,4,0,0.292381,0.257199
reconstruction,4,0,0.295056,0.210116
reconstruction,4,0,0.299463,0.210000
reconstruction,4,0,0.295566,0.217732
reconstruction,4,0,0.289261,0.257194
reconstruction,4,0,0.302239,0.228611
reconstruction,4,0,0.296125,0.210119
reconstruction,4,0,0.287079,0.252437
reconstruction,4,0,0.290929,0.264859
reconstruction,4,0,0.291820,0.225944
reconstruction,4,0,0.301988,0.257215
reconstruction,4,0,0.271838,0.222464
reconstruction,4,0,0.278209,0.257166
reconstruction,4,0,0.288132,0.233417
reconstruction,4,0,0.304303,0.233417
reconstruction,4,0,0.286912,0.250292
reconstruction,4,0,0.289929,0.210083
reconstruction,4,0,0.286474,0.242030
reconstruction,4,0,0.289800,0.213464
reconstruction,4,0,0.291987,0.210101
reconstruction,4,0,0.305118,0.204881
reconstruction,4,0,0.290972,0.210033
reconstruction,4,0,0.292542,0.228588
reconstruction,4,1,0.291948,0.293294
reconstruction,4,0,0.297746,0.223900
reconstruction,4,0,0.290109,0.257193
reconstruction,4,0,0.296428,0.247748
reconstruction,4,0,0.303363,0.229720
reconstruction,4,0,0.291884,0.213386
reconstruction,4,0,0.293561,0.257201
reconstruction,4,0,0.296291,0.248048
reconstruction,4,0,0.281255,0.238684
reconstruction,4,0,0.285266,0.257203
reconstruction,4,0,0.294766,0.210081
reconstruction,4,0,0.287722,0.225911
reconstruction,4,0,0.281311,0.204845
reconstruction,4,0,0.285563,0.233852
reconstruction,4,0,0.282430,0.242313
reconstruction,4,0,0.297595,0.229981
reconstruction,4,0,0.293081,0.224153
reconstruction,4,0,0.302206,0.264193
reconstruction,4,0,0.286574,0.247605
reconstruction,4,0,0.278635,0.222406
reconstruction,4,0,0.285757,0.210086
reconstruction,4,0,0.300786,0.263816
reconstruction,4,0,0.290817,0.246739
reconstruction,4,0,0.295901,0.210045
reconstruction,4,0,0.296303,0.211736
reconstruction,4,0,0.295769,0.232753
reconstruction,4,0,0.294681,0.233869
reconstruction,4,0,0.300138,0.243847
reconstruction,4,0,0.293842,0.236779
reconstruction,4,0,0.289453,0.257129
reconstruction,4,0,0.288692,0.232754
reconstruction,4,0,0.284495,0.241123
reconstruction,4,0,0.294753,0.239197
reconstruction,4,0,0.303537,0.260042
reconstruction,4,0,0.299001,0.232756
reconstruction,4,0,0.289470,0.232741
reconstruction,4,0,0.282950,0.263285
reconstruction,4,0,0.291722,0.232679
reconstruction,4,0,0.291601,0.222844
reconstruction,4,0,0.292310,0.250452
reconstruction,4,0,0.293075,0.232635
reconstruction,4,0,0.293887,0.221601
reconstruction,4,0,0.293339,0.233764
reconstruction,4,0,0.312635,0.236518
reconstruction,4,0,0.296959,0.210080
reconstruction,4,0,0.313094,0.226577
reconstruction,4,0,0.291463,0.210106
reconstruction,4,0,0.289472,0.217338
reconstruction,4,0,0.284262,0.220372
reconstruction,4,0,0.287016,0.233254
reconstruction,4,0,0.301544,0.233651
reconstruction,4,0,0.285236,0.218247
reconstruction,4,0,0.300276,0.231398
reconstruction,4,0,0.298192,0.234083
reconstruction,4,0,0.320450,0.232752
reconstruction,4,0,0.285012,0.232754
reconstruction,4,0,0.291903,0.232758
reconstruction,4,0,0.288096,0.210102
reconstruction,4,0,0.299378,0.236522
reconstruction,4,0,0.297996,0.213394
reconstruction,4,0,0.306148,0.210049
reconstruction,4,0,0.283400,0.210125
reconstruction,4,0,0.299136,0.215913
reconstruction,4,0,0.271820,0.204844
reconstruction,4,0,0.288401,0.204860
reconstruction,4,0,0.294167,0.257202
reconstruction,4,0,0.290696,0.243960
reconstruction,4,0,0.281280,0.210097
reconstruction,4,0,0.285067,0.246796
reconstruction,4,0,0.285449,0.229187
reconstruction,4,0,0.294549,0.234345
reconstruction,4,0,0.301550,0.257029
reconstruction,4,0,0.282183,0.210030
reconstruction,4,0,0.295307,0.252238
reconstruction,4,0,0.289474,0.239219
reconstruction,4,0,0.298023,0.233442
reconstruction,4,0,0.297229,0.231617
reconstruction,4,0,0.293738,0.214485
reconstruction,4,0,0.292023,0.213992
reconstruction,4,0,0.290994,0.210080
reconstruction,4,0,0.285440,0.232757
reconstruction,4,0,0.283179,0.237868
reconstruction,4,0,0.290373,0.247077
reconstruction,4,0,0.295704,0.232704
reconstruction,4,0,0.298529,0.229468
reconstruction,4,0,0.294619,0.260008
reconstruction,4,0,0.287271,0.253836
reconstruction,4,0,0.299878,0.251627
reconstruction,4,0,0.289185,0.243241
reconstruction,4,0,0.303214,0.204699
reconstruction,4,0,0.304531,0.252821
reconstruction,4,0,0.305635,0.210065
reconstruction,4,0,0.294635,0.264864
reconstruction,4,0,0.289936,0.210109
reconstruction,4,0,0.297772,0.228576
reconstruction,4,0,0.287433,0.223059
reconstruction,4,0,0.285228,0.222827
reconstruction,4,0,0.288388,0.233748
reconstruction,4,0,0.292397,0.272778
reconstruction,4,0,0.283911,0.241495
reconstruction,4,0,0.288973,0.204826
reconstruction,4,0,0.314706,0.266880
reconstruction,4,0,0.307473,0.204860
reconstruction,4,0,0.293327,0.224988
reconstruction,4,0,0.290454,0.225077
reconstruction,4,0,0.294776,0.231634
reconstruction,4,0,0.298414,0.210100
reconstruction,4,0,0.291478,0.225909
reconstruction,4,0,0.277487,0.257172
reconstruction,4,0,0.294320,0.241104
reconstruction,4,0,0.289400,0.206513
reconstruction,4,0,0.298106,0.249937
reconstruction,4,0,0.298965,0.227131
reconstruction,4,0,0.293150,0.233247
reconstruction,4,0,0.292906,0.238974
reconstruction,4,0,0.295316,0.210026
reconstruction,4,0,0.284260,0.222366
reconstruction,4,0,0.292358,0.257225
reconstruction,4,0,0.282885,0.217100
reconstruction,4,0,0.298559,0.238085
reconstruction,4,0,0.288293,0.257135
reconstruction,4,0,0.291604,0.237219
reconstruction,4,0,0.288209,0.254027
reconstruction,4,0,0.287616,0.210118
reconstruction,4,0,0.279092,0.257138
reconstruction,4,0,0.293431,0.258431
reconstruction,4,0,0.302201,0.233419
reconstruction,4,0,0.284068,0.247941
reconstruction,4,0,0.297253,0.230865
reconstruction,4,0,0.306025,0.229308
reconstruction,4,0,0.292958,0.243869
reconstruction,4,0,0.289802,0.251112
reconstruction,4,0,0.278587,0.233890
reconstruction,4,0,0.287058,0.257261
reconstruction,4,0,0.285698,0.234054
reconstruction,4,0,0.299451,0.233430
reconstruction,4,0,0.302171,0.210006
reconstruction,4,0,0.291819,0.226774
reconstruction,4,0,0.290714,0.210068
reconstruction,4,0,0.281075,0.239207
reconstruction,4,0,0.285320,0.238735
reconstruction,4,0,0.289052,0.233435
reconstruction,4,0,0.297025,0.228904
reconstruction,4,0,0.295515,0.257220
reconstruction,4,0,0.294154,0.228428
reconstruction,4,0,0.304279,0.239383
reconstruction,4,0,0.282176,0.223537
reconstruction,4,0,0.289377,0.262137
reconstruction,4,0,0.298098,0.232748
reconstruction,4,0,0.290310,0.260872
reconstruction,4,0,0.286426,0.256654
reconstruction,4,0,0.287054,0.239191
reconstruction,4,0,0.289972,0.210063
reconstruction,4,0,0.296706,0.204841
reconstruction,4,0,0.284774,0.262713
reconstruction,4,0,0.297746,0.236479
reconstruction,4,0,0.451759,0.216940
reconstruction,4,0,0.297275,0.275501
reconstruction,4,0,0.284334,0.194278
reconstruction,4,0,0.285685,0.244087
reconstruction,4,0,0.286720,0.252818
reconstruction,4,0,0.293760,0.232443
reconstruction,4,0,0.298195,0.230195
reconstruction,4,0,0.288235,0.247042
reconstruction,4,0,0.289969,0.237931
reconstruction,4,0,0.296510,0.253563
reconstruction,4,0,0.283750,0.244191
reconstruction,4,0,0.292405,0.272826
reconstruction,4,0,0.285552,0.248100
